address,balance,total_received,total_sent,n_tx,final_balance,unconfirmed_balance,final_n_tx,num_txrefs,total_confirmations,avg_tx_value,label,category
1FdKztpMBMMD7JBsdyLLgLnNgkxztBGJrE,0,109990000,109990000,2,0,0,2,2,1006828,109990000.0,0,coinjoin-like
1FDo5fr9fk9FBH1q4H4NuRh9PgNas2353m,0,816076,816076,2,0,0,2,2,762538,816076.0,0,miner
1FDTpNta2VxnG8LWHFBX8gpY4RF1CPb8UN,0,518891,518891,2,0,0,2,2,762541,518891.0,0,miner
1FdUCWsZUQh6Zb8PNwVqV4wbMU1z8mKW9L,0,2092170744,2092170744,125,0,0,125,128,78569847,32690167.875,0,coinjoin-like
1FDWqGoJVvH4pamEJNKeQ9pmHTr1SytEQJ,0,72944000,72944000,6,0,0,6,6,2299331,24314666.666666668,0,miner
1FE5gUgm7cXYWiZPzx9MjJeRzcmTPZ6YoF,0,4961042,4961042,2,0,0,2,2,1006818,4961042.0,0,coinjoin-like
1FE5Qw1wvaW7Yu77enrRSkadi59RAbqfdt,400000,136400000,136000000,3,400000,0,3,3,1511123,90800000.0,0,services
1FecrXSDaeeD4KMVBKCJrth9YUty47xuUx,0,524300,524300,2,0,0,2,2,762552,524300.0,0,services
1FeDtFhARLxjKUPPkQqEBL78tisenc9znS,0,13777786337545,13777786337545,5695,0,0,5695,255,120116030,1621907552.2941177,0,mining_pool
1FegW5tXKEYHUsNoca78Npx3f87zznFKuk,2133740,12067090,9933350,5,2133740,0,5,5,2778716,4400088.0,0,services
1FenNLxRuV4NEja7LGp2NVozUfg28MR7gp,0,115408594,115408594,89,0,0,89,90,32790455,2564635.422222222,0,miner
1FePAmr7nQ57Uzv6RJegyrbEqsCtMsaJ62,0,109142718,109142718,52,0,0,52,54,20035348,4042322.888888889,0,exchange
1FepX3NaCCGegvC9R66y9UKDqBHkhW8ikU,0,79281284,79281284,14,0,0,14,14,5194365,11325897.714285715,0,miner
1FeScAE1SP2KGsWPJQhW26Yf7zChZTUNV,117882,27644190,27526308,384,117882,0,384,200,75239338,222613.47,0,exchange
1FeVJQz6QT9EiCTDrY8fsw2uUY6iu7ytvT,0,889145,889145,2,0,0,2,2,762531,889145.0,0,miner
1FeVLFtfaS6RokV92FWjZnU9m6hsNaCkVG,0,1742774655,1742774655,68,0,0,68,68,25435707,51258078.0882353,0,miner
1FEVMnHsdWH1BjM96HU18nvCEEhZAq5jbj,0,12578289,12578289,4,0,0,4,6,2287542,4192763.0,0,miner
1FF2MYDBdibmso7XJss1KUDuxGRNDFLJ5G,0,2120100,2120100,588,0,0,588,201,112415342,5550.0,1,gambling
1Ff7arwgUEmr8PEYr1CVrzi8hpHtzFe31m,0,599619093,599619093,16,0,0,16,16,5646372,74952386.625,0,exchange
1FFA3MSTkCJsK8zMwFbbD5Vsyd5U4MMpxa,0,23538723,23538723,6,0,0,6,6,2309115,7846241.0,0,exchange
1Ffe6s3q4AXimPydT7WYUmGqi7aAQWKy12,0,840761623,840761623,60,0,0,60,62,21448670,27121342.677419353,0,miner
1FFk7E1JEZhbLxAQ6qPEsbAqfZsfcP43Hi,0,9260780000,9260780000,75,0,0,75,108,69270521,171495925.92592594,0,coinjoin-like
1FfkbE1JJCFEvZ1q3yjX7MuYTY4aXcTx2X,0,5882827974,5882827974,656,0,0,656,206,121561173,6494667.165048543,1,gambling
1FfLZNkdTXFso4izQyf2AyPXm6YtMF5uc7,0,37668340,37668340,418,0,0,418,200,61763978,223011.62,0,miner
1Ffr33kLqf3Bt2c3VrDMHmwiizHbVHGqx2,0,61101833,61101833,206,0,0,206,200,73720342,531693.505,0,miner
1FfVs2zZBPQ7kB2zPpRfbwhFLyYPNnKo2W,24024,236964,212940,180,24024,0,180,180,68773814,2499.4666666666667,0,exchange
1Ffw5aqjvEWh6fdtSHHg2aiSi75mHcNWge,0,8597087,8597087,20,0,0,20,20,7931853,859708.7,0,exchange
1FfxC2ZMFQzUePYnrfFBbMctsrTJdm5JLZ,0,19374936,19374936,2,0,0,2,2,762095,19374936.0,0,miner
1FG2mUjVjgXCnxFNM6SR8hFcA6P2GTmBs7,0,22448970000,22448970000,120,0,0,120,122,65001805,368015901.6393443,0,coinjoin-like
1Fg6wbhe491KtXRrtdxNPPqn8bg9cqze8n,0,85710000,85710000,3,0,0,3,4,2014761,42855000.0,0,coinjoin-like
1FG9eqFqFtWAWiRrWbKaFoTnrdYm5ZmFfr,0,7152505057,7152505057,168,0,0,168,176,66139965,81278466.55681819,0,exchange
1FGakKJ645LQhV8xPzHv9X7UZPhTxztseu,0,24631150000,24631150000,133,0,0,133,200,129572357,229027950.0,0,coinjoin-like
1FgCnVufmdpmw2ihpkQZshuMGmwrQU8aT5,0,23113808,23113808,6,0,0,6,6,2287539,7704602.666666667,0,services
1FGDBLtPSyAWU38PL5qi8QEQfnRB5xqQD1,0,10800877774,10800877774,1206,0,0,1206,200,60266258,2877926.41,0,services
1Fggm2LbUHiDZGyAYwd81T2FSjqrs4Uj2f,0,1721700000,1721700000,21,0,0,21,22,8711587,156518181.8181818,0,exchange
1FghWZovMSdAsMmYHSohGgAkmiP7CFSSMx,12012,30532676910,30532664898,362,12012,0,362,200,67919846,46877978.04,0,exchange
1FgpEAWR2DKiDY2npN67z8d2mG3YwH1HPg,0,1570703,1570703,47,0,0,47,50,23711344,62828.12,1,gambling
1FgQwfHzsGqPBvnkxo8NVRiGaC89eVzGwr,0,4882827004,4882827004,74,0,0,74,74,28500215,131968297.4054054,0,miner
1FGy2bzJxeGB6iG3iH93NBpPY6ksiDK8ZJ,0,6266142,6266142,2,0,0,2,2,762547,6266142.0,0,exchange
1FHAgNXKXHrYvPK1JjHWNtL4hZVtjSRDC9,0,1728945757,1728945757,1912,0,0,1912,200,99999034,1466682.21,1,gambling
1FhayhqEajMK5e1KpbKJKDZzizaUe5Ft8Y,0,24076986,24076986,6,0,0,6,6,2071424,8025662.0,1,gambling
1FHbqKU6haanYVgK6gji1qghfiZ98D2h9t,546,27252027270,27252026724,143,546,0,143,143,52197359,381147230.72727275,0,exchange
1FHbZEU8Yf4NJ2Uic6rLtbU3iGXbmH78yj,0,1882595,1882595,2,0,0,2,2,762604,1882595.0,0,services
1FhdLDXubsemEt4r81zhQnsPUZGf3iudch,0,12379635,12379635,247,0,0,247,201,76388377,84482.37810945274,0,services
1FhG3nJUK5mMR586bMY1vbFMb4VqUR6Hbw,0,20254545,20254545,2,0,0,2,2,1006810,20254545.0,0,coinjoin-like
1FhGwa1qPC3Xqi2gHcDF3DZ5N7nkZfJ7hK,0,184674163,184674163,437,0,0,437,200,75781419,713894.0,0,services
1FHjzYPwtv3SUWH59DcJapYnU561zrgvZv,11466,779472937,779461471,137,11466,0,137,139,46041304,11215355.45323741,0,exchange
1FHKV2Uoo4q3rFs4y9erN7VexsLVvuWgoN,0,2293639704,2293639704,1459,0,0,1459,200,72543213,2198237.3,0,services
1FHLwerHnx2oFWG6boRAWReE8ygL8qAg2H,0,659220000,659220000,169,0,0,169,174,103503295,7577241.379310345,1,gambling
1Fhovz1rbEfE67uCf1nwQkT7CjHcBKwq2u,0,202982375,202982375,1161,0,0,1161,200,49315387,490405.7,0,miner
1FHPSJcr7Mb1d4hX5ndcwyZx1UTUTk1vL2,0,21162660000,21162660000,208,0,0,208,200,108419355,183527000.0,0,coinjoin-like
1Fhrk1QK4ypeoedAsjG7TmEfp5jbnjRTtG,0,2132572869,2132572869,299,0,0,299,200,61593827,11940683.46,0,miner
1FhrP2fad7QomtUchvHNRwZwkGFWd4ktdY,0,373100,373100,2,0,0,2,2,763077,373100.0,0,services
1FHsxF9U3xx92GgauvE8pCSn3RMq4mZ2Kp,0,63847530,63847530,8,0,0,8,8,2745812,15961882.5,1,gambling
1FHVewWZmh6tQkxhfMVntXcKcaq9CzMBGf,0,155421773,155421773,218,0,0,218,200,75911798,1375138.92,0,miner
1Fi37MKBEMNRsonYHKCoeGxTcFttadjwqN,0,90895775,90895775,4,0,0,4,4,1526315,45447887.5,0,exchange
1Fi4GRmTphP21f4fsBLanwmnUR5AZqbPeU,0,90742229,90742229,72,0,0,72,72,30641587,2520617.472222222,0,services
1FiM4yK1s34ruzQyybooESZqE6zVdACoYz,0,496550700,496550700,272,0,0,272,200,85052283,3384842.0,1,gambling
1FiR7HH9Mg3EM7VseArwS8ztnrxzP9q81D,0,505697203,505697203,244,0,0,244,200,76620134,2183296.03,0,coinjoin-like
1Fj2ZaSDKqDqdmHEJ77zbsZW4hi8WfpqP1,0,850000,850000,2,0,0,2,2,762536,850000.0,0,exchange
1Fjb2DSGKqzQJEYLJ9igbo8vV5iRod47hE,547,3022618487,3022617940,322,547,0,322,200,50561747,23021596.62,0,exchange
1FJcDcXcxBVBdsre9Kn7TUZ6oe5zpYxJ5z,0,26000000,26000000,2,0,0,2,2,1006826,26000000.0,0,coinjoin-like
1FJiPTa4q81H9yvPgatfqEfwngCfvQdxZg,0,194090000,194090000,1204,0,0,1204,200,95822832,268000.0,1,gambling
1FJjRky3h4F4FKChG9AjrWs4fpvskc2kRU,0,2896934940,2896934940,234,0,0,234,200,82270602,22400073.83,1,gambling
1FKFuvjcWTeRs5geTUKBvWBUa4EkXm3Ugj,0,866993,866993,2,0,0,2,2,762508,866993.0,0,miner
1FKGa8s6bUEX961SUXfvwaZHn1vkGUZ3VM,888,6914075954842,6914075953954,35314,888,0,35314,200,64200268,706625959.475,0,services
1FKH98Nc9gi8izKqkyh3wq7avn6V5izkcQ,0,65374546,65374546,10,0,0,10,10,3772399,13074909.2,0,exchange
1FknScng6AfdFVFzKWYmGhhdLYSJxcZmxp,0,2729060164,2729060164,99,0,0,99,118,70073583,46255257.016949154,0,coinjoin-like
1FkqGbxenwyauDso8hucBPBJuDL5DFHAna,0,82077369,82077369,8,0,0,8,8,3077154,20519342.25,0,miner
1FKw5YdzJcFB2hCSM3cTUQBE4npND43iAJ,0,76530363,76530363,137,0,0,137,144,59603006,1062921.7083333333,1,gambling
1FkxH16PkgkZEnK8BF8NbPBcwQJtD975j9,0,45247211,45247211,225,0,0,225,200,76044193,283365.93,0,services
1FLkZVcb1thFQGksua2tCzfkVSQAGwMU4y,0,118200,118200,2,0,0,2,2,762550,118200.0,0,services
1FLmQnyBd5cNY9cXGo36qTXDdEmaMHjuGW,0,2957350,2957350,2,0,0,2,2,762522,2957350.0,0,miner
1FLRQtDx7voJJsLKho4yzuaJARYEKJ2gwU,0,75451557,75451557,22,0,0,22,22,6257750,6859232.454545454,0,miner
1FLyM7Gic8GMj2fqMidgRxr6Rxg5nNShfP,0,9750191,9750191,2,0,0,2,2,762552,9750191.0,0,miner
1FMdcgV6xCKiSvyJKyNQoLXYL1uU1kPq2V,83680123,113983041,30302918,3,83680123,0,3,3,1637081,48095319.666666664,0,services
1FmGmrn31E5sV7dWUU4Truwkd19jeNQEy1,0,137757171513,137757171513,85,0,0,85,86,49995634,3203655151.4651165,0,coinjoin-like
1FMKLscujuEBuQoK1QzshoDimVH7AZkpvh,0,3549329,3549329,6,0,0,6,6,2290028,1183109.6666666667,0,miner
1FmMTbAyacKARb8nEgRmx2VJoXNbYdGPGR,0,67948685,67948685,4,0,0,4,4,1526384,33974342.5,0,exchange
1FmmZmnNqHFC2rqoBojhHhjgz79ZZRVL8g,0,795353,795353,4,0,0,4,4,1526775,397676.5,0,miner
1FMtsstJRWHTmK5NFYPAGqVc8ftiF2q7rx,0,100034000,100034000,2,0,0,2,2,762536,100034000.0,0,exchange
1FmZbnGbH7VwTrdrgVfnJySFPjaoe64guN,3822,725816569,725812747,127,3822,0,127,127,43347583,11430152.094488189,0,exchange
1Fn2w69TsUpXYGoYgCkTWNTeJLrE36wapt,0,361190337,361190337,162,0,0,162,184,71479657,3925981.9239130435,0,miner
1Fn8fTbBmAF6MAYoNqA9YPB13d4mwHFMMq,0,2646946850,2646946850,2,0,0,2,2,762715,2646946850.0,0,services
1FNbQ9UKWwZUZDFs8fQXMDqZD2R6ejYRWB,0,924567284,924567284,482,0,0,482,200,78650907,1800242.84,1,gambling
1FNBy3D56zWfhpRPZdoyC4AQa7UYFoNFD6,0,5490010006,5490010006,135,0,0,135,150,87276156,73200133.41333333,1,gambling
1FnE76eEDoPWgXiqetaTuWVEMB2ZPFPcGR,0,90400000,90400000,4,0,0,4,4,2014779,45200000.0,0,coinjoin-like
1FnKHPfM6eGRr4mPdHK7s5dRZUfshxBt3t,0,34650000,34650000,59,0,0,59,68,35482549,1019117.6470588235,1,gambling
1FNKnnBikUKSC2rNdaV2bUw28JKpEhokF7,0,2500080900,2500080900,195,0,0,195,198,107853222,25253342.424242426,1,gambling
1FnqMBZwzUewRwvuu8VcPV8YmjwnCZB7y5,0,17040796,17040796,38,0,0,38,38,14028182,896884.0,0,miner
1FoEcoMrMWUVD5dBmxkzvnKL44E5Tczn2d,0,71873756,71873756,6,0,0,6,10,3811789,14374751.2,0,miner
1Fomtpzj68cP8ArLWYcBxz2gPXU7qJvXku,0,817500815,817500815,2947,0,0,2947,200,70044818,990913.475,0,miner
1Fp7jQGDaesDHDS89UvDNdjWBZbpzPu5ZN,0,198136109883,198136109883,470,0,0,470,200,73877180,713134298.83,0,miner
1Fp85eW7g6PZBHUph5BcQ2EvpBuUWMtfNB,50000,14157000,14107000,12,50000,0,12,13,6531772,2174153.846153846,1,gambling
1FPa5p52RvyvxpySJwyX2SHmjzJUzzD7wJ,0,125866000,125866000,2,0,0,2,2,1006821,125866000.0,0,coinjoin-like
1FpKZBfqkVHCwUmNaWBnzgtLfe5b9waXG3,0,14392995315,14392995315,480,0,0,480,200,75417102,33772174.28,0,services
1FPnH7wsyhcWw7Y29jJzvWrxYXQCZbghd9,0,34813866,34813866,3317,0,0,3317,200,88674099,36779.1,1,gambling
1fpo8TeB42DB1wGBwNFktEUhhkMDX44Vj,0,6402987,6402987,6,0,0,6,6,2323646,2134329.0,0,miner
1FpoJKGrSB3Fb4r846dym2MG7jcRUHiGCk,0,63681732,63681732,806,0,0,806,200,71761244,514623.255,1,gambling
1FPXAZuemj1SdRYq1Rgqqm8ghMyRZmKeuy,0,41931256,41931256,67,0,0,67,68,38022105,1233272.2352941176,1,gambling
1Fpz4bCiRyZ7Cob1Vy6QMEJhiDToCmhxgz,5460,8190,2730,4,5460,0,4,4,1525101,2730.0,0,exchange
1Fqbm4ZbuZvGUBeSHe7eadqcvqoiJPNCN8,0,1637826,1637826,2,0,0,2,2,762537,1637826.0,0,miner
1FqcWrmxjG8YeNRs9qVL7ADaCJy762BKie,0,9059990596,9059990596,83,0,0,83,86,33534365,210697455.72093022,0,exchange
1FqDqZFPtAKHZembRCuapQnUWNHUQBySaB,14136,11884842,11870706,3,14136,0,3,3,1666960,7918516.0,0,services
1FqgJXCCiatJqGiuQzHu7XVhB3LibFrJSE,0,202986837,202986837,46,0,0,46,46,16416051,8825514.652173912,0,miner
1FQjHzwoMMM8CovH4pF3fzcrvomwaSbzpX,0,4486000,4486000,4,0,0,4,4,1523958,2243000.0,0,services
1FqSXFZNefwAvLqRF9vVvC75RMcgX3fDCL,0,656386773,656386773,35,0,0,35,36,13598161,36465931.833333336,0,miner
1FqUftUten8tQzQYoctaYya9jSUWwwBDAS,0,10094401114,10094401114,818,0,0,818,200,74317650,22263751.205,0,miner
1FqvGpjCkHtDYPxD5a8ZgNmPyPgmNpZnqx,0,32308432,32308432,10,0,0,10,10,3726136,6461686.4,0,services
1FQXbJCkqi9Mmxvb1wbQSGytrhWPCSzAV6,0,459832386610,459832386610,1136,0,0,1136,200,71323846,726966223.08,0,exchange
1Fr8qEa7vcwJikeW9q6thaYZPacGY5CQAb,888,6435668517885,6435668516997,35265,888,0,35265,200,64091395,839559160.99,0,services
1FRcJVPYyMp3Xz7G7wErJ7Ti9xH8RZftBT,0,27395353,27395353,32,0,0,32,32,11618203,1712209.5625,0,miner
1FrgUdTjG9wG5XPquMYtuMAvgWkwW74Rh2,0,25929790,25929790,10,0,0,10,10,3929507,5185958.0,0,exchange
1Frjpm4AeZDn7ZrEGwSLJmBz6aaNQ3gxc8,0,52560343,52560343,151,0,0,151,152,77187524,691583.4605263158,1,gambling
1FrjUbscP1AUkFDsnfJ3B98ZBAHvH8aAJV,0,19343143,19343143,8,0,0,8,8,3098566,4835785.75,0,miner
1frkFvHweGUqE9rQ4QhVa1vyrv9opBfGH,0,150150652,150150652,4,0,0,4,4,1524875,75075326.0,0,miner
1FrmqANqzWKwk44u5mUa2odxP3YfFKiXzo,0,152054268,152054268,6,0,0,6,6,3154748,50684756.0,0,services
1FrqMeiM3EH8RHM3K5GasYtoEnhs8pynCt,0,41553020,41553020,143,0,0,143,188,72645127,442053.40425531915,0,services
1FRTMYtCEcgrF8UmTNVA9o9HtdrkM8hXX,0,47861222,47861222,6,0,0,6,6,2303953,15953740.666666666,0,miner
1FruhAC8DEtuYj7tCyBVKb3LqgkziAEyWU,0,277717707,277717707,442,0,0,442,204,97143322,1053103.5784313725,1,gambling
1FRuLGqjayNEKLUXKsSNq9oacz8mfK1dfq,0,23077572,23077572,18,0,0,18,22,8456668,2097961.090909091,0,miner
1FRxT82vDDFFfM5GM3RUNXJwZMHwGc9oci,0,180693,180693,2,0,0,2,2,762632,180693.0,0,miner
1Fs3tuCN7CiF5W2D6DTdfZjGWXEt9sByEJ,0,548272,548272,2,0,0,2,2,762559,548272.0,0,miner
1FS7B3TNrec1PkEwoLK32Fps2JYQCJJk1x,0,10334446,10334446,6,0,0,6,6,2327295,3444815.3333333335,0,miner
1Fs7En7vT7vvoETxdHxhiibB5d2JTe6mrH,0,143533000,143533000,5,0,0,5,6,3104501,47844333.333333336,0,services
1FSi3AuKbidduwWRrjWKKypWfu5YDUcP3L,0,4861642847,4861642847,2026,0,0,2026,200,66102990,1351686.69,0,exchange
1FskNu2c2PpUsfnHgF9TwmUsWzrNaFRDjp,0,108600,108600,2,0,0,2,2,762569,108600.0,0,services
1FsmqUagPrncPzVBaioFZPsWCKLpAn8FLw,0,19170000,19170000,4,0,0,4,4,2014310,9585000.0,0,coinjoin-like
1FSPMf3tLmj8sobyXWWdtL3wDuv8sB3RY9,0,9871975,9871975,5,0,0,5,6,3116183,3290658.3333333335,0,services
1FsQFZkmReKT2S4p6t4jkwy9ugjoMfv9Kx,0,112740950,112740950,44,0,0,44,44,15640446,5124588.636363637,0,miner
1FSrvetQnJQfostsSQCUtU6mgWbxcCVdTa,0,58154447,58154447,30,0,0,30,30,11251938,3876963.1333333333,0,miner
1FswVTPtw3RLTzDFNXub8TUQxz9a2E3ZKm,1000,32001000,32000000,5,1000,0,5,5,2509134,12800200.0,0,services
1FsxhSJviekwRJH9axU7PTLxbXeXbU8dzv,0,62929964,62929964,6,0,0,6,6,3168988,20976654.666666668,0,services
1Ft3GJHtEaeyZfCdVFYUmcD1r3nDKTQN8S,0,32101602200,32101602200,88,0,0,88,146,103116317,439747975.34246576,0,coinjoin-like
1FT9mUD5YnGsH2Y6bePmRn5KWoev4w3jdz,0,878006259,878006259,216,0,0,216,200,120760709,8177062.59,1,gambling
1FTbUAPUsmR2n1S8Qmke2NBPGLCAke5of4,0,442814598,442814598,249,0,0,249,200,68640161,1995710.13,0,miner
1FtemThpN1CvStoo3ZPBCf6v9tuxZvwb3S,0,1545259,1545259,4,0,0,4,4,1524858,772629.5,0,services
1FtHkC7cU1CWvmfjby8cXmZ57791riwzpW,0,6050074,6050074,4,0,0,4,4,1523572,3025037.0,0,miner
1FTMhzWdG9wJBjKkVrdzGY3nENoNMBEWeJ,0,88095860,88095860,2,0,0,2,2,1189046,88095860.0,0,coinjoin-like
1FtNrkBcybZgLd8rpiUUN3h5o4p67Ap9qV,0,8027413740,8027413740,254,0,0,254,228,107327978,31003179.754385963,0,coinjoin-like
1FU37My7unWQwKHwJ24qPVJC68nzwum5Ky,0,1397862244,1397862244,147,0,0,147,162,96856695,17257558.567901235,0,coinjoin-like
1Fu3b6ct3Ne5KsoLdusEJ39bSTx4yyh9yd,0,102503455,102503455,84,0,0,84,84,31789604,2440558.4523809524,0,miner
1FuEXaxdPCsxcmpJksHE91ejCYdhRQt2AE,0,358310600,358310600,61,0,0,61,70,43381385,10237445.714285715,1,gambling
1FuhpaKrH7R7sS4gpjoN3XYkqudoRQVCRc,0,14297026,14297026,2,0,0,2,2,760665,14297026.0,0,miner
1FuHxSGkGngBrWuL261uGhvB1JQqEYn86z,0,255876420,255876420,55,0,0,55,56,21998989,9138443.57142857,0,miner
1FuixEqRubccPr9RxZpFTRAzXhwS4j2Qh3,0,7712978277,7712978277,855,0,0,855,201,55040767,4970631.368159204,0,exchange
1FUnE8izy7naYhRtDLEfadobiRxCRZPUS1,0,85448186681,85448186681,1276,0,0,1276,200,113755834,150957796.28,0,coinjoin-like
1FUoCc1DXRSkpezx7G349f5oXFeL5symWf,0,950000,950000,2,0,0,2,2,762564,950000.0,0,miner
1FUPw7SwP1LBXYQdGZqKgHX4KXzvnrnGND,7829,389141155,389133326,140,7829,0,140,200,99188962,2728424.31,1,gambling
1FuQG3eDs3BuvUj6JiQBJ5FjrUP29osT4g,0,324042933,324042933,159,0,0,159,200,119554343,3240429.33,1,gambling
1FuquFKZpaqV5nzoTBpMxMJM8QvHxKQcMX,0,60152920,60152920,6,0,0,6,6,2365531,20050973.333333332,0,exchange
1FUSQEAJ7geY1EEV3EiBJ7ccTnXimrQGgx,0,16088551,16088551,2,0,0,2,2,762545,16088551.0,0,miner
1FuTMaBN6MraP6vr7Nd1rQdhb7sUJXFSFE,0,2000000,2000000,2,0,0,2,2,755372,2000000.0,0,miner
1FVHSvF9tDX91tfRBL7TtxqiE1rZ4o5Zka,0,8270000,8270000,34,0,0,34,34,17425707,486470.5882352941,1,gambling
1FvvobNcj5bVL4cuke6noXaX2jipCz8k6V,0,81244261,81244261,11,0,0,11,14,5537720,11606323.0,0,exchange
1FVXHGYSpSqryWuT3Pwns96Cd9zwH388zV,0,3623539,3623539,701,0,0,701,200,101888842,8079.07,1,gambling
1Fvyk8TeKQwM7umn9dVNw7CCztLb2VzHmD,0,34561232,34561232,6,0,0,6,6,2096616,11520410.666666666,0,miner
1FW3Mv1V8TVrDinp9WquANpRU3A8XGNt7u,0,51527949,51527949,6,0,0,6,6,2349885,17175983.0,0,exchange
1Fw49CADvS6yug7LWu15KJeYqphmcKiTxb,0,245985803,245985803,1542,0,0,1542,200,70158860,102356.11,0,exchange
1FWLt9hH7Z3DwNUvWAthmxMcjWFwHUCb7z,0,24400000,24400000,2,0,0,2,2,1006825,24400000.0,0,coinjoin-like
1FwMLMK9pPt5dZQrGNGNNgGyNkzUxSZkjg,0,2819936,2819936,145,0,0,145,164,83039962,34389.46341463415,1,gambling
1FwMwd8wvFJwhVWaBM3KjtwqTupqoKQNv8,0,109689000,109689000,2,0,0,2,2,1006838,109689000.0,0,coinjoin-like
1FWNJxychqnTprkyQufRUtrwhwfFaxuJ8k,0,64707871,64707871,198,0,0,198,198,101580480,653614.8585858586,1,gambling
1FwputmjTu5UMqnFTFz4ETk9d4LPDv3R7H,0,3460054188,3460054188,32,0,0,32,32,14794489,216253386.75,0,exchange
1FWpYvEN7NDtKmdFJF7qzbz9VaGcKUcSpQ,0,395500000,395500000,83,0,0,83,90,57488861,8788888.888888888,1,gambling
1FwQh7eUBTkWvPeP3HLoT9s33dSjN55UMw,0,3924713128,3924713128,147,0,0,147,202,90974742,37541714.138613865,0,coinjoin-like
1FWtDqu3gz5kdU4QXtTcXMjT2H3j2FvrRB,0,638768961,638768961,131,0,0,131,154,67249404,8295700.792207792,0,coinjoin-like
1FwxJdiyqqtqN2WEW52y1Uy3bEEZRSyjDK,0,3011151,3011151,2,0,0,2,2,762785,3011151.0,0,services
1Fx4oCd24Dib6szU2ddnt6vWmm1yxcwMPb,0,23736228,23736228,170,0,0,170,170,86292841,279249.7411764706,1,gambling
1FxEoNhcAWkCdgDiUdhdt4kB8TQezv4st6,0,6917440,6917440,2,0,0,2,2,762538,6917440.0,0,miner
1FXguU2ijzBwtYRgVLeUMn2RBvTcaTQqXS,0,51920220488,51920220488,787,0,0,787,200,62735986,134970126.775,0,exchange
1FXJsPaoJvu676YRQPNK37Mr9RX42BvAqq,0,22800837,22800837,189,0,0,189,200,78209526,193643.3,0,miner
1FxMdiwqoLYBzYK1RDGSBmyiKQwfFP5uQ3,0,6732759,6732759,10,0,0,10,10,3898551,1346551.8,0,miner
1FxMURWdFA5FtQNJvGhZ52jsyJz3CgVdsy,0,22483712286,22483712286,643,0,0,643,200,71603302,57333660.52,0,miner
1FXYqui5tMSM4bnGP2EdV3FHDsGgvgrhnG,0,1375781209,1375781209,1779,0,0,1779,200,36366282,591829.545,0,miner
1FY2XnjVv8ZTwPCNxpsuz9GPVzjQ4MLaY5,0,55135000,55135000,2,0,0,2,2,762556,55135000.0,0,exchange
1Fy42n55DnyjRdeg6ow4RR46m7g1Q7dBEq,0,16460908,16460908,6,0,0,6,6,2059624,5486969.333333333,1,gambling
1Fy5mPpYJa4wjBbQ7DNj28Mi426EvyNzCC,0,6266142,6266142,2,0,0,2,2,762561,6266142.0,0,exchange
1Fy8QzxZxnbd7dx2GtXmUZXnbbm8SQx5p9,0,56982761,56982761,6,0,0,6,6,2375369,18994253.666666668,0,miner
1FyAANG9nzbChRqaxDQkz2uawCK9JvVYdK,0,33882319,33882319,71,0,0,71,72,27725791,941175.5277777778,0,services
1Fyie3R4LPVCysxKNSwEvTeHTup714WZjE,0,18083569,18083569,42,0,0,42,42,10362867,861122.3333333334,0,miner
1FYjN7PLA94sKQqpcp8aFVqzYHRvCv3Mwi,0,260860204,260860204,249,0,0,249,200,102881764,2375540.6,1,gambling
1FYLhhw5QhsdoRcJWYhyJMUWarDjVNBTwY,0,615768097,615768097,22,0,0,22,22,8222282,55978917.90909091,0,miner
1FYm7Uqp8NYLhSFVvstaVLmK9VLis1WVKF,0,1803935936,1803935936,82,0,0,82,84,31821340,42950855.61904762,0,miner
1fYnj4Fp9WrzfvCuZ5bxC1SiUEFj4fRB4,0,151615995,151615995,123,0,0,123,198,114860293,1531474.696969697,1,gambling
1Fyp1iHsKWqSqpd3DUEPWSh9N3n2wJWVMV,0,87750000,87750000,2,0,0,2,2,1152609,87750000.0,0,coinjoin-like
1FyrqzhM2s2Fg1jwxQNJ43BPi7gq1sWY2C,0,1803740,1803740,2,0,0,2,2,762538,1803740.0,0,miner
1FYuB3dcSqewrawYX5E89Q2zXhMAWAg2vg,0,91859059,91859059,10,0,0,10,10,3868074,18371811.8,0,miner
1Fz3z2WquEFgpPfhC8prYBQxMePGjqGy5t,0,971899872,971899872,59,0,0,59,88,41331863,22088633.454545453,0,coinjoin-like
1Fzgt1rQdF4ymtStRKknDzBtk5B44U3Jsr,0,1364979479,1364979479,57,0,0,57,92,41903054,29673466.93478261,0,coinjoin-like
1FZLjPmxdSJLn7GinhTo6Jm5GLSntV1uaX,0,417588942,417588942,4,0,0,4,4,1731972,208794471.0,0,exchange
1FZMjSwE8JLMi2MkPe4gT5CADs3Hp1jXQp,0,101400000,101400000,23,0,0,23,24,8891646,8450000.0,0,exchange
1FZPoCH7TWPUB5VD2dAsfg3Lf1vJdUdFHC,0,1135418918,1135418918,545,0,0,545,200,104121942,4369268.94,1,gambling
1FZtkSdpRgf2617Ue8ofCo9scgD6VpL4Dh,0,4815907,4815907,2,0,0,2,2,762561,4815907.0,0,miner
1FzVMxc4DSRWHkHxqsdHbq1UWBTv154gzR,0,6156043,6156043,8,0,0,8,8,3076722,1539010.75,0,exchange
1G1RnHGef82bJKJcekQ1RKsxxJhE72U7aU,0,1223000,1223000,2,0,0,2,2,764477,1223000.0,0,exchange
1G2AQWqGmqGDsdBcBzoAcShMHk9Q18ubGB,0,10971527,10971527,4,0,0,4,4,1528761,5485763.5,0,exchange
